TYC 3141-3352-1,11.205,3.714,5907,114
TYC 3140-568-1,11.365,2.192,7130,145
TYC 3139-291-1,11.645,3.409,12365,795
TYC 3139-2499-1,11.75,0.826,5315,145
TYC 3139-1545-1,11.18,1.619,6548,116
TYC 3138-941-1,11.033,1.238,6201,538
TYC 3138-728-1,10.082,1.708,5927,264
TYC 3138-1861-1,11.331,1.383,5737,250
TYC 3136-301-1,11.448,3.862,7546,68
TYC 3136-1401-1,12.374,2.547,7334,240
TYC 3135-184-1,10.837,2.053,9598,527
TYC 3134-1817-1,12.479,2.742,6227,223
TYC 3125-3740-1,12.518,1.74,6685,88
TYC 2666-407-1,11.251,1.89,8389,339
TYC 2666-234-1,11.943,1.725,6567,127
ROTSE1 J190922.30+381930.4,11.975,1.586,6330,87
LSPM J1920+4039,13.836,0.373,3550,87
KOI-6527,12.328,4.473,7772,162
KOI-635,13.034,1.107,6087.4,60
KOI-6102,10.915,2.817,6322.9,60
KOI-6,12.161,1.289,6348.1,60
KOI-5159,14.95,1.177,6121,60
KOI-5153,13.357,0.677,4217,127
KOI-5135,15.578,1.15,5167.7,60
KOI-5085,15.941,0.902,5713.3,60
KOI-5039,15.941,0.675,4835.1,60
KOI-5021,15.212,0.982,5674.9,60
KOI-5018,15.184,0.956,5481.1,60
KOI-4941,16.546,2.413,5099.1,60
KOI-4907,13.778,1.224,5932.6,60
KOI-4887,12.905,2.139,5871.5,60
KOI-4841,15.986,0.715,4801.5,60
KOI-4774,13.882,0.819,5221.8,60
KOI-4746,14.484,0.812,4946.9,60
KOI-4744,13.773,1.462,5739.1,60
KOI-4717,15.58,0.928,5668.5,60
KOI-4659,13.664,0.911,5599.7,60
KOI-4581,13.549,1.155,5848.7,60
KOI-4546,13.469,1.3,5881.2,60
KOI-4452,13.821,1.462,5748.4,60
KOI-4423,13.099,1.852,6259.6,60
KOI-4409,12.515,1.214,5893.8,60
KOI-4367,13.985,1.45,6164.9,60
KOI-4323,13.582,1.714,6217.1,60
KOI-4157,12.692,1.225,6245.6,60
KOI-4053,12.801,0.984,5966.2,60
KOI-403,14.169,1.428,6222.6,60
KOI-4018,14.774,0.846,5482.9,60
KOI-4004,12.697,0.873,5739.3,60
KOI-3936,13.336,0.764,5081.2,60
KOI-3880,10.762,1.211,6277,60
KOI-388,13.644,1.865,5781.1,60
KOI-3876,12.624,0.908,5720.1,60
KOI-3864,12.914,0.736,5050.3,60
KOI-3853,10.63,3.076,4930.8,60
KOI-3823,13.922,0.911,5657.1,60
KOI-3811,13.906,1.463,5715.2,60
KOI-379,13.319,2.193,6175.6,60
KOI-371,12.193,3.255,5182.6,60
KOI-3641,13.944,1.731,6184.4,60
KOI-3421,13.935,1.692,6388.1,60
KOI-3358,14.031,0.846,5312.8,60
KOI-3340,13.776,1.843,6092.8,60
KOI-3278,14.71,0.923,5467.8,60
KOI-3239,12.334,0.868,5667.6,60
KOI-3233,12.267,0.986,5730.8,60
KOI-3225,12.207,0.861,5408.9,60
KOI-3215,12.023,0.891,5602.2,60
KOI-3202,11.784,2.271,5261.8,60
KOI-3201,11.766,0.926,5699.5,60
KOI-3184,11.158,1.45,5906.7,60
KOI-3180,10.923,2.723,6139,60
KOI-3168,10.455,1.577,5802.8,60
KOI-3075,12.994,0.808,5321,60
KOI-3065,14.603,0.921,5718.5,60
KOI-3021,13.7,1.03,5878.6,60
KOI-2979,13.328,1.24,5957,60
KOI-2974,13.883,3.639,6547,60
KOI-2971,12.742,1.696,6273.5,60
KOI-2970,12.861,1.123,6130.3,60
KOI-2915,13.346,0.91,5617.5,60
KOI-2896,11.899,2.528,6232.6,60
KOI-2807,13.91,1.426,6400.1,60
KOI-2763,15.397,0.714,4725.1,60
KOI-2755,12.147,0.964,5741.2,60
KOI-2752,11.514,1.535,6091.6,60
KOI-2750,15.905,1.721,5952.3,60
KOI-2741,13.009,1.008,5851.8,60
KOI-2740,13.617,1.95,5987.9,60
KOI-2690,13.461,0.856,5516.3,60
KOI-268,10.56,1.515,6388.5,60
KOI-2676,13.56,2.536,6329.4,60
KOI-2607,14.482,0.964,5775.6,60
KOI-2603,12.643,1.737,6277.5,60
KOI-2547,14.169,1.151,5924.8,60
KOI-2538,14.125,0.93,4971.5,60
KOI-2490,15.701,0.697,4962,209
KOI-2481,13.605,11.406,4807.2,60
KOI-2462,11.821,1.684,5975.1,60
KOI-2441,14.287,0.861,5211,168
KOI-2393,14.903,0.727,4835.1,60
KOI-2370,13.003,1.295,6447.1,60
KOI-2358,13.524,1.582,6281.8,60
KOI-2332,13.024,1.921,5189.5,60
KOI-2201,13.806,1.777,6119.9,60
KOI-2158,13.052,0.905,5330.4,60
KOI-2120,13.714,0.719,5027.2,60
KOI-2084,15.168,0.715,5014,198
KOI-2081,13.439,3.402,5077.5,60
KOI-2043,14.087,1.168,5816.4,60
KOI-2009,13.82,1.072,5617.9,60
KOI-1962,10.77,4.327,5909.6,60
KOI-1944,13.982,0.894,5739.3,60
KOI-1897,13.952,1.148,5880,60
KOI-1878,12.988,1.352,6190.3,60
KOI-1864,13.405,1.782,5619.6,60
KOI-1861,13.926,1.04,6020.1,60
KOI-1822,12.443,1.04,6090.4,60
KOI-1803,13.26,0.736,4979.2,60
KOI-1738,13.293,0.865,5286.6,60
KOI-1666,14.479,1.326,6434.5,60
KOI-1619,11.759,0.724,4847,60
KOI-1590,15.674,0.754,4867.2,60
KOI-1546,14.456,0.683,6179,60
KOI-1222,12.203,3.53,5082.3,60
KOI-1209,15.166,0.965,5773.6,60
KOI-1208,13.594,2.674,6417.1,60
KOI-1206,13.642,2.735,5834.4,60
KOI-1032,13.862,2.64,4921.4,60
KOI-103,12.593,0.875,5565.2,60
KOI-1010,13.62,1.595,6103.6,60
KIC 5716073,15,0.604,4037,130
KIC 5709582,14.977,1.07,4956,240
KIC 5708183,15.1,0.64,4866,261
KIC 5682521,14.683,1.249,5650,120
KIC 5637994,13.763,1.219,6211,188
KIC 5628536,15.267,0.964,5483,245
KIC 5613039,15.159,0.634,4106,159
KIC 5602310,15.462,0.464,3433,77
KIC 5567711,13.324,3.129,11260,941
KIC 5552761,13.812,2.071,6540,119
KIC 5551661,13.387,1.588,6328,123
KIC 5531657,13.386,1.924,6835,223
KIC 5530330,13.686,1.407,6075,152
KIC 5522608,15.004,0.755,5156,172
KIC 5477601,12.793,2.529,11092,657
KIC 5469689,14.913,0.914,5336,280
KIC 5467710,14.928,0.698,5836,113
KIC 5462650,15.868,0.712,4528,263
KIC 5450680,14.784,1.398,6211,95
KIC 5446908,15.454,1.03,5194,254
KIC 5446821,15.34,0.641,4158,235
KIC 5446798,13.383,2.453,14021,1692
KIC 5360478,15.141,1.675,5927,197
KIC 5359857,13.873,1.308,5996,192
KIC 5353192,15.221,0.629,4052,156
KIC 5300719,12.956,4.135,6986,249
KIC 5297474,13.54,1.975,6146,90
KIC 5266549,15.774,0.536,3893,127
KIC 5207271,14.817,1.156,5651,157
KIC 5165870,13.862,2.194,6171,84
KIC 5121003,13.518,1.761,6239,260
KIC 5088644,14.785,0.788,5211,118
KIC 5027063,13.83,0.8,5274,122
KIC 4994641,15.446,0.599,4119,257
KIC 4929016,13.702,0.644,4035,157
KIC 4914239,14.989,0.935,5386,163
KIC 4907633,15.412,1.156,5173,136
KIC 4818089,15.421,0.493,3736,192
KIC 4772421,13.672,2.224,9152,444
KIC 4764008,13.842,2.788,7836,238
KIC 4751196,12.419,2.006,5867,63
KIC 4750751,13.967,0.802,5034,165
KIC 4735754,14.28,0.569,3876,155
KIC 4731525,14.06,0.4,3497,115
KIC 4728952,15.333,0.579,4072,178
KIC 4658442,13.422,1.763,7255,107
KIC 4655612,14.041,0.55,3919,209
KIC 4649238,12.515,2.297,6608,127
KIC 4648234,13.991,0.573,3901,167
KIC 4636482,14.88,0.752,5179,119
KIC 4633585,15.186,0.621,4011,144
KIC 4568936,13.775,3.479,6108,131
KIC 4566878,12.394,1.008,5896,95
KIC 4551429,14.569,0.542,3649,171
KIC 4471819,13.736,0.606,4000,143
KIC 4390899,13.542,1.997,6038,201
KIC 4382700,13.83,5.116,6325,102
KIC 4379451,13.517,0.98,5798,71
KIC 4379301,12.987,1.024,5313,134
KIC 4372213,13.509,1.799,6251,126
KIC 4356114,14.748,1.569,6341,129
KIC 4346809,15.27,0.47,3507,184
KIC 4261467,14.347,1.221,6062,154
KIC 4149420,13.095,1.704,6461,69
KIC 3957292,13.545,0.643,3996,143
KIC 3957108,15.03,0.996,5856,195
KIC 3956991,14.447,0.704,4193,217
KIC 3955797,14.294,1.837,5180,259
KIC 3946894,14.382,0.628,3846,98
KIC 3853938,15.181,1.406,5668,202
KIC 3853207,14.773,0.86,5486,137
KIC 3850643,15.333,0.758,4966,175
KIC 3750812,13.65,1.075,6218,232
KIC 3748918,14.219,0.579,3928,235
KIC 3736208,14.419,0.636,4119,193
KIC 3649453,14.186,1.416,6068,261
KIC 3634755,13.198,3.662,5112,207
KIC 3550668,15.144,0.51,3560,153
KIC 3534089,15.443,0.489,3539,185
KIC 3449953,13.404,0.507,3516,119
KIC 3242039,13.815,2.063,6349,147
KIC 2996004,13.818,1.038,5366,192
KIC 2984505,12.941,2.152,6208,197
KIC 2969347,14.94,0.964,5546,153
KIC 2860930,14.237,0.856,5136,156
KIC 2582166,12.606,1.587,5891,76
KIC 2301872,13.052,0.547,4057,268
KIC 1873543,14.444,0.574,3740,122
KIC 1867630,12.634,2.173,6600,108
KIC 1722735,15.477,1.574,5966,104
KIC 1721911,15.184,0.606,3893,203
KIC 1720673,15.651,0.651,4163,234
KIC 1572802,15.329,0.622,3996,86
KIC 1436140,15.638,0.72,5107,170
KIC 1435229,14.586,0.542,4108,185
KIC 1160891,13.21,2.55,6383,189
KIC 1026474,15.278,0.665,3969,87
Kepler-98,12.899,0.924,5566.8,60
Kepler-975,14.438,0.778,4801.4,60
Kepler-964,13.895,0.823,5390.8,60
Kepler-96,10.297,0.946,5750.8,60
Kepler-924,14.171,1.317,6162.4,60
Kepler-923,14.042,1.291,5986.8,60
Kepler-911,11.855,1.902,6079.5,60
Kepler-908,11.524,1.33,6053.4,60
Kepler-906,13.956,1.013,5955.5,60
Kepler-9,13.803,0.976,5787.8,60
Kepler-88,13.113,0.91,5465.7,60
Kepler-84,14.764,1.196,6026.4,60
Kepler-826,13.446,1.386,6010.1,60
Kepler-822,14.609,0.965,5679.8,60
Kepler-820,13.968,1.898,6443.1,60
Kepler-80,14.804,0.701,4665,60
Kepler-796,12.988,2.357,5319.3,60
Kepler-794,13.459,1.652,5994.9,60
Kepler-786,14.887,0.721,4772.3,60
Kepler-774,12.808,1.829,6512.7,60
Kepler-773,13.333,1.032,5736.2,60
Kepler-772,13.974,1.8,5641.4,60
Kepler-75,15.264,0.957,5305.5,60
Kepler-746,13.615,1.161,5404.5,60
Kepler-635,13.31,2.08,6281.7,60
Kepler-631,13.5,1.211,6158,60
Kepler-629,13.359,0.841,5405.9,60
Kepler-627,13.949,1.275,6005.8,60
Kepler-626,13.946,0.96,5721.1,60
Kepler-625,13.307,1.442,6042.2,60
Kepler-624,13.49,1.187,6069.8,60
Kepler-598,14.759,0.85,5274.1,60
Kepler-597,14.07,0.968,5694.8,60
Kepler-58,14.82,0.982,5775.8,60
Kepler-556,14.112,0.905,5641.2,60
Kepler-545,14.15,1.098,5844.7,60
Kepler-544,13.542,1.431,6240.6,60
Kepler-543,13.577,0.7,4790.8,60
Kepler-542,13.435,0.904,5475.4,60
Kepler-541,13.281,2.1,6178.4,60
Kepler-510,11.947,1.44,5699.4,60
Kepler-506,10.868,1.195,6162.5,60
Kepler-489,14.018,0.752,4937.6,60
Kepler-479,13.575,0.758,5158.6,60
Kepler-475,13.341,0.796,4995.3,60
Kepler-473,13.397,1.864,5707.8,60
Kepler-472,13.698,0.794,4931.8,60
Kepler-467,12.377,1.399,5763.8,60
Kepler-454,11.457,1.068,5677.6,60
Kepler-418,14.696,1.089,5848.5,60
Kepler-416,14.028,0.993,5718,60
Kepler-415,15.842,0.595,4190,224
Kepler-399,14.467,1.606,5581.3,60
Kepler-379,13.358,1.279,6060.4,60
Kepler-377,13.86,1.168,5924.3,60
Kepler-376,13.776,1.411,5846.3,60
Kepler-371,13.865,1.243,5709.5,60
Kepler-356,12.992,1.437,6139.8,60
Kepler-348,12.556,1.289,6421.2,60
Kepler-338,12.119,1.71,5897.4,60
Kepler-323,12.722,1.085,5935,60
Kepler-319,13.828,0.881,5598.8,60
Kepler-307,14.072,0.933,5559.3,60
Kepler-306,15.565,0.769,4908.1,60
Kepler-305,15.812,0.792,5079.9,60
Kepler-304,14.84,0.679,4842.6,60
Kepler-30,15.403,0.856,5464.4,60
Kepler-277,13.42,1.751,6065,60
Kepler-275,15.319,1.411,6179.3,60
Kepler-268,13.703,1.242,6096.6,60
Kepler-264,13.038,2,6284,60
Kepler-263,15.391,0.737,5112.9,60
Kepler-261,13.562,0.766,5120.9,60
Kepler-260,14.138,0.933,5540.7,60
Kepler-25,10.734,1.384,6285.3,60
Kepler-240,15.66,0.781,4917.8,60
Kepler-24,14.925,1.099,6021.8,60
Kepler-239,15.208,0.772,4938.6,60
Kepler-238,15.084,1.604,5799.6,60
Kepler-237,15.289,0.766,4897.3,60
Kepler-199,13.595,0.921,5720.9,60
Kepler-198,13.597,0.908,5681,60
Kepler-19,11.898,0.88,5520.2,60
Kepler-169,14.194,0.75,5046.2,60
Kepler-1656,11.105,1,5731.3,60
Kepler-1655,11.072,1.04,6002.2,60
Kepler-1625,15.756,1.739,5585.9,60
Kepler-1602,13.352,1.078,6043.5,60
Kepler-1601,13.764,1.048,5752,60
Kepler-1600,15.825,0.84,5089.8,60
Kepler-159,14.902,0.673,4653,60
Kepler-1581,12.4,1.364,5931.7,60
Kepler-158,14.427,0.648,4617.7,60
Kepler-1576,13.382,0.936,5723.3,60
Kepler-157,14.002,1.102,5790.8,60
Kepler-1569,13.96,1.259,6173.5,60
Kepler-1566,14.311,0.744,5109.2,60
Kepler-156,14.172,0.819,5078.4,60
Kepler-1552,14.838,0.981,5270.7,60
Kepler-1521,12.86,0.716,5013.3,60
Kepler-1514,11.69,1.298,6194.4,60
Kepler-1513,12.888,0.896,5468.8,60
Kepler-150,14.985,0.888,5588.1,60
Kepler-149,14.001,0.916,5455.2,60
Kepler-147,13.954,1.529,5943.1,60
Kepler-1464,14.159,1.681,5845.2,60
Kepler-146,13.838,1.027,6000.7,60
Kepler-1452,13.062,2.069,6044.8,60
Kepler-1424,13.619,1.353,5878.8,60
Kepler-1393,13.348,1.182,5601.9,60
Kepler-1382,12.683,1.708,6139.2,60
Kepler-1373,14.135,2.007,6279.5,60
Kepler-135,12.73,1.392,6014.4,60
Kepler-1316,14,1.162,5936.1,60
Kepler-1310,14.159,0.865,5463.4,60
Kepler-131,11.525,1.005,5786.9,60
Kepler-1300,12.816,1.811,6020.9,60
Kepler-130,11.529,1.118,5886.6,60
Kepler-1279,13.973,1.938,6173.5,60
Kepler-1277,14.05,0.854,5478.4,60
Kepler-1276,12.885,1.104,6144.8,60
Kepler-1271,13.925,1.165,6099.4,60
Kepler-1240,13.987,1.311,5669.9,60
Kepler-1224,12.867,1.18,6125.2,60
Kepler-122,14.247,1.244,5916.7,60
Kepler-1211,15.832,1.129,5787.4,60
Kepler-1194,14.129,1.589,5565.9,60
Kepler-1164,14.11,0.77,5176.2,60
Kepler-1139,14.113,0.826,5309.6,60
Kepler-1107,14.098,0.792,5136.7,60
Kepler-109,12.365,1.316,5916.8,60
Kepler-1051,13.2,1.385,6416.6,60
Kepler-103,12.287,1.438,5885.9,60
Kepler-1017,14.139,0.873,5399.9,60
HD 226556,9.175,2.613,10535,391
HD 226295,10.167,2.735,9772,390
HD 225905,9.761,3.448,10644,343
HD 225785,9.842,1.875,10001,249
HD 185374,7.837,2.54,5948,60
HD 180374,8.863,2.536,9956,727
HD 179070,8.224,1.997,6202.5,60
HD 176845,7.803,2.812,6167,118
2MASS J19272164+3659509,12.889,0.576,3793,171
2MASS J19271898+3708261,15.673,0.741,4787,185
2MASS J19181278+3827081,14.274,0.598,4217,291
